land_area_m2,built_up_area_m2,floors,daily_water_m3,daily_waste_kg,hazardous_waste_kg_per_month,avg_noise_db,distance_to_residential_m,vegetation_removed_percent,near_sensitive_zone,vehicles_per_day,fuel_consumption_l_per_day,final_pm25,final_no2,final_so2,final_co,impact_class_numeric,impact_label
9390,25774,3,108.3342516031849,51.836280854227795,6.975479948088615,50.50572627454871,109,6.864426972503668,0,1885,942.5,241.09181404271138,114.25,24.10918140427114,2.4109181404271136,0,Low
14529,45967,3,231.4026785409336,81.88579827218025,11.793522411060758,59.53981054608208,828,63.53285065969595,0,2236,1118.0,277.69428991360905,131.8,27.769428991360908,2.7769428991360905,1,Moderate
7479,15764,2,64.73478606471755,29.388891162092584,0.0,53.38167718196248,499,30.005083608380744,0,463,231.5,97.76944455810464,43.150000000000006,9.776944455810465,0.9776944455810465,0,Low
3529,8571,2,46.093987562039565,20.522021986323427,0.0,70.70242203857663,525,67.79472958666139,0,601,300.5,111.12610109931616,50.05,11.112610109931616,1.1112610109931615,0,Low
9403,26319,3,154.91021116531593,49.54821244305677,0.0,58.79616787262799,549,43.401900369125066,0,1930,965.0,245.47741062215283,116.5,24.547741062215284,2.4547741062215285,0,Low
9853,33814,4,174.5229370168601,64.96582609204769,9.446566705815401,51.596690263166735,773,76.56327716250925,0,2085,1042.5,261.7482913046024,124.25,26.17482913046024,2.617482913046024,1,Moderate
7668,18232,2,73.56531007551038,36.22132264241274,0.0,48.65498289526524,220,6.110111595134815,0,1364,682.0,188.21106613212064,88.2,18.821106613212063,1.8821106613212064,0,Low
6858,22702,3,113.56505003306594,50.21903614582604,0.0,83.07675145960656,358,60.0073663017371,0,1547,773.5,207.2109518072913,97.35000000000001,20.721095180729133,2.072109518072913,1,Moderate
8765,25729,3,152.2579605451976,41.467556493991914,3.5678145809057447,72.42790072335205,162,54.67734509950647,1,1049,524.5,156.9733778246996,72.45,15.697337782469962,1.5697337782469962,1,Moderate
7307,11808,1,51.26081544478577,22.747216752103032,0.0,65.56099578223049,801,22.393119604021315,0,505,252.5,101.63736083760516,45.25,10.163736083760517,1.0163736083760515,0,Low
7726,27437,4,147.49729571588145,65.32578826296451,0.0,76.79699262901985,956,70.7771348908744,0,1311,655.5,184.36628941314822,85.55,18.436628941314822,1.8436628941314823,1,Moderate
9879,28047,3,162.70996404940286,61.281341265956314,0.0,46.3308149779953,715,68.37669678644829,0,1627,813.5,215.76406706329783,101.35000000000001,21.576406706329784,2.1576406706329783,1,Moderate
6787,17857,3,95.28385797926762,41.10073664377093,3.0740618000764646,68.20733735815587,522,93.92647955104452,0,1243,621.5,176.35503683218855,82.15,17.635503683218854,1.7635503683218854,0,Low
7953,20007,3,103.65671357373833,35.74898716567137,0.0,89.49721439054599,847,38.118718517226135,0,879,439.5,139.68744935828357,63.95,13.968744935828358,1.3968744935828357,0,Low
10864,19701,2,116.32283083003155,43.26873753123263,4.412954067560549,68.45799086256505,549,32.061557913949436,0,792,396.0,131.36343687656162,59.6,13.136343687656163,1.3136343687656162,0,Low
9540,25945,3,148.5157067825406,55.07708885923071,4.062729747457946,64.52711917323363,998,6.760203127910458,0,833,416.5,136.05385444296155,61.650000000000006,13.605385444296155,1.3605385444296156,0,Low
7468,17147,2,84.45758559341162,30.188082850499935,0.0,84.55712141237149,672,11.198555765253248,0,644,322.0,115.909404142525,52.2,11.5909404142525,1.1590940414252502,0,Low
9706,23315,2,115.83182391880563,54.654830997901634,6.500255749605181,56.74496665499753,434,93.65154492640036,1,1366,683.0,189.33274154989508,88.3,18.93327415498951,1.8933274154989508,2,High
4565,16622,4,76.21784966146451,27.254931107415697,0.0,55.68648743823336,190,89.07923537367076,0,1134,567.0,164.7627465553708,76.7,16.47627465553708,1.647627465553708,0,Low
7240,13209,2,64.38493284436969,21.41494904289383,0.0,80.0455348580411,538,88.55616237336667,0,728,364.0,123.87074745214468,56.4,12.38707474521447,1.2387074745214468,0,Low
7551,13772,2,77.41809118014658,29.70112035796776,0.0,58.713932862842704,59,55.86370554350608,0,1001,500.5,151.5850560178984,70.05000000000001,15.158505601789841,1.5158505601789842,1,Moderate
10893,36393,4,196.98872288367963,84.68967529074192,12.263771195961331,48.00054376294143,390,81.30113072469655,0,1482,741.0,202.4344837645371,94.10000000000001,20.243448376453713,2.024344837645371,1,Moderate
4034,14331,4,59.31610524521301,25.725395377389443,0.0,68.97982293731702,835,72.26681359620729,0,906,453.0,141.88626976886948,65.30000000000001,14.18862697688695,1.4188626976886949,0,Low
12153,21553,2,116.85761635240073,46.39000087476019,4.493969635717849,85.65296069418208,794,52.88073983744251,0,1331,665.5,185.419500043738,86.55,18.5419500043738,1.85419500043738,0,Low
11657,23095,2,130.90182913379547,37.70389661884729,6.168516653103825,54.12960721474293,949,59.9712734633937,0,820,410.0,133.88519483094237,61.0,13.388519483094237,1.3388519483094237,1,Moderate
11863,24447,2,146.49846206338415,43.1745396417804,6.468500714145806,66.45481415218147,421,59.7224402750011,0,1775,887.5,229.658726982089,108.75,22.9658726982089,2.2965872698208902,0,Low
5643,19798,4,82.77312906732026,41.33232231687587,0.0,73.70806836205936,137,0.13619224385064133,0,1083,541.5,160.3666161158438,74.15,16.036661611584382,1.6036661611584382,0,Low
4199,15702,4,76.56523874028267,33.807761447271616,0.0,61.316879999508,487,68.64880682561505,1,1161,580.5,167.7903880723636,78.05000000000001,16.77903880723636,1.6779038807236362,1,Moderate
4141,6264,1,28.85748187935364,12.253857613204582,0.0,59.59849118705497,477,83.85497449620486,0,354,177.0,86.01269288066024,37.7,8.601269288066025,0.8601269288066025,0,Low
4028,8226,2,42.026846883417726,18.090149790752317,0.0,86.54506397911558,827,81.90455796195405,1,210,105.0,71.90450748953762,30.5,7.190450748953762,0.7190450748953763,1,Moderate
10432,24572,2,101.76854508570754,43.51690405246806,6.274701609958075,57.279853966692286,642,41.2250123596567,0,649,324.5,117.07584520262341,52.45,11.707584520262342,1.1707584520262342,0,Low
5963,11004,2,54.25113806155683,21.065621279765736,0.0,85.53047748214526,610,29.59005639745641,0,809,404.5,131.9532810639883,60.45,13.195328106398831,1.319532810639883,0,Low
7611,18368,2,89.9358198427036,42.64140274240342,0.0,51.33739131705861,426,19.303227974616455,0,628,314.0,114.93207013712018,51.400000000000006,11.493207013712018,1.149320701371202,0,Low
12914,19463,1,99.6329058423591,34.94757393976491,5.056552255729577,62.629501276977535,624,20.73179446537169,0,760,380.0,127.74737869698825,58.0,12.774737869698825,1.2774737869698825,0,Low
12110,34100,3,145.44110615043328,59.93649643611169,0.0,56.28973298804026,485,87.79714966460944,0,1094,547.0,162.39682482180558,74.7,16.23968248218056,1.6239682482180557,1,Moderate
5341,15597,3,64.70907072088525,34.24357639633621,0.0,58.59275040986188,121,83.77097463941271,0,932,466.0,144.9121788198168,66.6,14.491217881981681,1.449121788198168,0,Low
10313,30822,3,145.00867541765848,72.42390767823501,7.290202137189756,63.280355848037416,645,15.36350828944444,0,2058,1029.0,259.42119538391177,122.9,25.94211953839118,2.5942119538391175,0,Low
10835,30504,3,142.1695600051474,50.14114944186716,7.414481060494849,73.33551579571025,839,98.76433189920627,0,945,472.5,147.00705747209335,67.25,14.700705747209335,1.4700705747209335,1,Moderate
11023,23404,2,107.06335264605079,43.88209374500492,3.199570016733701,79.27216144676292,386,42.71160846981796,0,1093,546.5,161.49410468725026,74.65,16.149410468725026,1.6149410468725025,0,Low
3803,5997,1,35.89204610058551,13.569812451334608,0.0,67.969108700726,702,78.77190754746665,0,351,175.5,85.77849062256672,37.55,8.577849062256673,0.8577849062256673,0,Low
3356,8889,3,49.32685206929979,17.798830229234742,0.0,77.86293875722603,354,53.9872241852703,0,433,216.5,94.18994151146175,41.650000000000006,9.418994151146176,0.9418994151146176,0,Low
4694,11060,2,45.37696076541316,20.73685662559879,0.0,61.44258047084185,71,6.85772818471243,0,629,314.5,113.93684283127995,51.45,11.393684283127996,1.1393684283127994,0,Low
6045,18553,3,93.1317302533288,39.74351698767052,0.0,48.56149074316734,62,92.41669572300863,0,683,341.5,120.28717584938352,54.15,12.028717584938352,1.202871758493835,1,Moderate
4210,12719,3,52.182368890880156,25.941952990315173,0.0,57.18657088538646,958,42.39493989424802,0,358,179.0,87.09709764951577,37.900000000000006,8.709709764951578,0.8709709764951578,0,Low
6472,11105,2,57.82399687398182,23.87531201524646,0.0,66.26769199665559,751,10.435167533201394,0,441,220.5,95.29376560076231,42.05,9.529376560076232,0.9529376560076231,0,Low
6222,11613,2,47.00122060165601,27.69810103318253,0.0,74.96616975466785,962,97.32451331730877,0,464,232.0,97.78490505165914,43.2,9.778490505165914,0.9778490505165914,0,Low
6966,11619,2,56.069376532914745,21.333695330321454,0.0,55.25133719439269,679,93.18068445933869,0,331,165.5,84.16668476651607,36.55,8.416668476651607,0.8416668476651608,0,Low
6567,20344,3,104.94756166668789,46.690057170236855,0.0,82.85952467480905,341,56.9520097950051,0,1313,656.5,183.63450285851187,85.65,18.363450285851187,1.8363450285851186,0,Low
8263,21876,3,126.70256825879292,41.42915782618467,0.0,54.244635712764314,395,42.488503789965115,0,993,496.5,151.37145789130923,69.65,15.137145789130924,1.5137145789130924,0,Low
8331,26793,3,111.34175205089126,51.647757340687214,0.0,66.38694449709507,845,89.80038903055507,1,1321,660.5,184.68238786703435,86.05,18.468238786703434,1.8468238786703435,2,High
4798,19018,4,109.38295430132547,34.93839119950825,0.0,56.14713504677484,779,64.01718446202868,1,958,479.0,147.54691955997544,67.9,14.754691955997544,1.4754691955997543,1,Moderate
7325,19636,3,104.82559235958033,46.4842848301369,0.0,45.78077790083523,907,13.285251204003234,0,1001,500.5,152.42421424150686,70.05000000000001,15.242421424150686,1.5242421424150687,0,Low
10567,38274,4,229.38003067133278,91.43438485981802,0.0,69.24427036633492,605,26.427645440889147,0,1409,704.5,195.4717192429909,90.45,19.547171924299093,1.9547171924299092,0,Low
9767,31363,3,141.51479500690127,71.07731330189912,0.0,64.05365763441083,993,38.31414209551015,0,1489,744.5,202.45386566509495,94.45,20.245386566509495,2.0245386566509493,0,Low
7587,19695,3,96.25744286989224,44.25134982615439,7.980190709632278,53.722238403297986,551,43.458363495902994,0,1139,569.5,166.11256749130771,76.95,16.61125674913077,1.6611256749130772,0,Low
8923,19959,2,83.619214569078,42.08743397077857,5.79002138161168,53.638282960501456,884,25.952332297713443,0,718,359.0,123.90437169853892,55.9,12.390437169853893,1.2390437169853892,0,Low
5839,22827,4,99.12996356948722,51.021315299221,4.969257551612102,74.85605186118761,628,83.15027192426963,0,825,412.5,135.05106576496104,61.25,13.505106576496104,1.3505106576496104,1,Moderate
8162,32472,4,168.41326195872347,54.602329150882895,0.0,87.24511373775859,535,14.19448752522553,0,917,458.5,144.43011645754413,65.85,14.443011645754414,1.4443011645754413,0,Low
14061,22316,1,132.1542011422591,45.74943975725596,6.15350400777399,76.83106446900308,211,43.22070048771693,0,1610,805.0,213.2874719878628,100.5,21.32874719878628,2.132874719878628,0,Low
11389,17621,1,78.93655224783652,34.01529851468188,4.674496896497317,86.05469552578492,351,47.88799646250942,1,1058,529.0,157.5007649257341,72.9,15.750076492573411,1.575007649257341,1,Moderate
3881,13570,4,80.14990441735927,23.20585558883209,0.0,79.52190512731272,441,39.88472634715381,0,1003,501.5,151.4602927794416,70.15,15.14602927794416,1.514602927794416,0,Low
6257,20877,4,105.61053721793553,44.275345721490915,0.0,55.64395105729136,943,8.087166842583537,0,1252,626.0,177.41376728607455,82.6,17.741376728607456,1.7741376728607454,0,Low
4494,14464,3,63.50811072037815,28.708161706972763,0.0,61.25747567621903,600,70.21257242800336,0,513,256.5,102.73540808534865,45.650000000000006,10.273540808534866,1.0273540808534865,0,Low
10023,20266,2,119.45609643167319,32.48246075087643,5.968061550617973,72.18491184921535,474,39.31755160703657,0,1253,626.5,176.92412303754384,82.65,17.692412303754384,1.7692412303754383,0,Low
4757,12703,3,71.19430223522825,29.635214188552517,0.0,67.96135583456999,930,16.20932020130613,0,369,184.5,88.38176070942764,38.45,8.838176070942763,0.8838176070942764,0,Low
2868,10610,4,51.480417065219164,23.110474100671052,0.0,52.79084416712824,840,49.48795471723842,0,417,208.5,92.85552370503356,40.85,9.285552370503357,0.9285552370503356,0,Low
8386,13238,1,63.886806526524964,27.005749194846604,1.965052872153983,63.04134946613614,968,62.26563330198057,0,452,226.0,96.55028745974234,42.6,9.655028745974235,0.9655028745974233,0,Low
10794,19970,2,87.1169113362884,45.5022903262284,0.0,43.30521809441188,181,81.90041811654571,0,661,330.5,118.37511451631143,53.050000000000004,11.837511451631144,1.1837511451631142,0,Low
9933,15032,1,68.05468082219875,28.953999270016496,2.8122791628013037,78.05657767890564,716,96.5814734704301,0,648,324.0,116.24769996350082,52.4,11.624769996350082,1.1624769996350082,0,Low
12572,43808,4,182.59959893094305,94.76792005944905,11.59824705231838,59.10516986900088,637,47.05495241659544,0,1388,694.0,193.53839600297246,89.4,19.35383960029725,1.9353839600297247,0,Low
10685,32197,3,172.47142800172693,73.81198621325063,0.0,65.1162652463786,688,38.24088584867783,0,2211,1105.5,274.79059931066257,130.55,27.47905993106626,2.7479059931066256,0,Low
8601,20615,2,87.88871156218289,37.72957686911641,0.0,60.67750327726899,326,90.51566006162321,0,1520,760.0,203.88647884345582,96.0,20.388647884345584,2.0388647884345583,0,Low
8961,34900,4,168.04210989929624,75.90145644496515,0.0,40.604634740300405,590,2.1139741048806004,0,1232,616.0,176.99507282224823,81.6,17.699507282224825,1.7699507282224825,0,Low
9292,24669,3,124.46949931536915,51.73793052470057,0.0,67.0183681057519,858,61.32833707171951,0,740,370.0,126.58689652623502,57.0,12.658689652623503,1.2658689652623503,1,Moderate
1519,5748,4,25.127984312301415,10.660748523803578,0.0,89.2451218087518,556,49.50581828605193,0,401,200.5,90.63303742619017,40.05,9.063303742619018,0.9063303742619018,0,Low
5758,20512,4,108.07366435728765,33.81616972929734,0.0,69.90962409238861,129,54.463722024160944,0,589,294.5,110.59080848646488,49.45,11.059080848646488,1.1059080848646488,1,Moderate
3993,11758,3,65.3124758058123,23.429207018542332,0.0,56.59416604967831,343,51.57018433056605,0,782,391.0,129.3714603509271,59.1,12.93714603509271,1.293714603509271,0,Low
9059,21885,2,91.19696937064371,46.247255584794054,0.0,54.6015705711149,441,7.149457746902121,0,1151,575.5,167.41236277923971,77.55000000000001,16.74123627792397,1.6741236277923972,0,Low
8043,14119,2,83.33276085471424,25.613242607657906,1.3043934252532428,45.39245317919547,222,48.12015748233568,0,1019,509.5,153.1806621303829,70.95,15.318066213038291,1.531806621303829,0,Low
3605,10738,3,44.28075458692822,22.061354983025968,0.0,51.73085962151554,947,31.91544598969276,1,618,309.0,112.9030677491513,50.900000000000006,11.29030677491513,1.129030677491513,1,Moderate
3840,6357,1,33.21052070613924,12.918079035781314,0.0,62.01626990739151,359,40.6161948509834,0,180,90.0,68.64590395178907,29.0,6.864590395178907,0.6864590395178907,0,Low
7822,16624,2,70.94119251045261,31.953079293324766,0.0,42.252565408285875,459,85.55486723108501,0,1182,591.0,169.79765396466624,79.1,16.979765396466625,1.6979765396466624,0,Low
3990,12635,3,64.25347627665552,24.24078104721257,0.0,61.800416654291666,268,92.35631416814701,0,781,390.5,129.31203905236066,59.050000000000004,12.931203905236067,1.2931203905236066,0,Low
10203,35484,4,152.0461542406081,83.3394355326743,0.0,56.936563020474495,161,0.597484072593657,0,2463,1231.5,300.4669717766337,143.15,30.046697177663376,3.0046697177663373,0,Low
11614,38601,3,173.93575893255982,67.01739531147742,10.60744282451339,53.04742875124738,922,15.946934532082446,0,1541,770.5,207.45086976557388,97.05000000000001,20.74508697655739,2.0745086976557388,0,Low
9767,36476,4,196.17811478756127,80.06808955450734,0.0,42.392684752539225,218,84.7486857330783,0,1648,824.0,218.80340447772537,102.4,21.88034044777254,2.1880340447772535,1,Moderate
8506,13978,1,68.26484315216757,30.617706079983815,5.062033486988096,82.03606429977054,221,48.552502681035094,0,959,479.5,147.4308853039992,67.95,14.74308853039992,1.474308853039992,0,Low
5723,15723,3,64.98461708938027,26.817674222777175,0.0,51.29447346386937,897,94.20237686298222,0,734,367.0,124.74088371113886,56.7,12.474088371113886,1.2474088371113887,0,Low
6726,19635,3,98.5704700651537,43.19903272387084,0.0,71.01058998519102,627,45.89250130775121,0,635,317.5,115.65995163619354,51.75,11.565995163619355,1.1565995163619354,0,Low
5246,13202,3,56.702439869142516,22.248323194549247,0.0,48.771373110208245,550,96.29367448796873,0,940,470.0,145.11241615972747,67.0,14.511241615972748,1.4511241615972748,0,Low
12362,38417,3,185.50158334545316,90.29765843684723,15.012619814402594,69.07331424343555,399,71.33627226802297,0,1475,737.5,202.01488292184237,93.75,20.201488292184237,2.0201488292184235,1,Moderate
5576,11597,2,47.868243813487844,27.024359974568306,0.0,84.08218775904675,581,47.57931965362019,0,763,381.5,127.65121799872841,58.15,12.765121799872842,1.276512179987284,0,Low
1038,3146,3,12.94877521459639,6.773522130516528,0.0,71.86227997435499,312,48.839885871571184,0,201,100.5,70.43867610652582,30.05,7.043867610652582,0.7043867610652582,0,Low
5390,11709,2,57.69936635120624,22.353469442470423,0.0,52.59424972648934,806,66.71809588342423,0,395,197.5,90.61767347212353,39.75,9.061767347212353,0.9061767347212353,0,Low
6197,20174,3,111.85298591285121,34.268198929876746,0.0,76.1659175980386,181,49.72477395624022,0,730,365.0,124.71340994649384,56.5,12.471340994649385,1.2471340994649385,0,Low
8912,16197,2,68.40719585150727,38.17770436085165,6.333051306052382,65.41770523035424,215,51.66856560371106,0,740,370.0,125.90888521804258,57.0,12.59088852180426,1.2590888521804258,0,Low
